_id,description
8trg8,發包圖說繪製整理
8trg8,竣工圖說製作
8trg8,施工圖與裝配圖繪製
8trg8,工程驗收資料管理
1z80w,協商談判能力
1z80w,採購對帳作業
1z80w,商品採購作業
1z80w,供應商資料管理維護
1z80w,供應商評鑑與開發
1z80w,專案採購管理
1z80w,採購談判與議價技巧
1z80w,供應商尋找及評選執行
1z80w,文件檔案資料處理、轉換及整合工作
1z80w,文件或資料輸入建檔處理
1z80w,電話接聽與人員接待事項
1z80w,行政事務處理
1z80w,文書處理╱排版能力
1z80w,文件收發與檔案管理
8rddx,工程施工監督管理
8rddx,監工日報表填寫
8rddx,工程協調與問題處理
8rddx,工地工程稽核與驗收
8rddx,修繕進度追蹤與管理
8rddx,工程管理-品質管理
8dmqc,文件收發與檔案管理
8dmqc,文書處理╱排版能力
8dmqc,行政事務處理
8dmqc,文件或資料輸入建檔處理
7jz3l,室內設計規劃
7jz3l,室內設計施工圖繪製
7jz3l,施工圖與裝配圖繪製
5cdae,工地行政相關報表製作
5cdae,工程驗收資料管理
5cdae,工程估驗與計價
8utd5,電腦繪圖軟體操作
8utd5,繪圖工具與軟體操作
8utd5,工程管理
8utd5,結構設計說明書製作
8utd5,標單審核作業
8utd5,工程施工監督管理
8utd5,建築圖識圖與繪圖
8utd5,竣工圖說製作
8utd5,施工圖與裝配圖繪製
8utd5,工程圖識圖與繪圖
8utd5,監工日報表填寫
8utd5,工程協調與問題處理
651vb,工程施工監督管理
651vb,工程標單估算
651vb,工程預算編製與控理
651vb,工程估驗與計價
651vb,修繕進度追蹤與管理
651vb,工程驗收資料管理
651vb,工程管理-品質管理
651vb,工地工程稽核與驗收
651vb,工程協調與問題處理
651vb,工程分包管理
651vb,部門績效目標管理
651vb,協商談判能力
651vb,危機與議題管理
651vb,預算編製與成本控管
8a2j7,業務或通路開發
8a2j7,產品介紹及解說銷售
8vh05,文件收發與檔案管理
8vh05,文書處理╱排版能力
8vh05,行政事務處理
8vh05,報表彙整與管理
8vh05,電話接聽與人員接待事項
8vh05,文件或資料輸入建檔處理
8vh05,文件檔案資料處理、轉換及整合工作
8vh05,管理行事曆與會議協調安排
8erdt,電腦繪圖軟體操作
8erdt,繪圖工具與軟體操作
8erdt,電腦輔助設計軟體操作
8erdt,機械相關圖表繪製
8ipzy,專案規劃執行╱範圍管理
8ipzy,機械相關圖表繪製
8ipzy,工程現況描繪
8ipzy,建築圖識圖與繪圖
8ipzy,專案時間╱進度控管
8ipzy,專案溝通╱整合管理
7wivi,供應商尋找及評選執行
7wivi,採購談判與議價技巧
7wivi,客戶資料更新維護
7wivi,供應商資料管理維護
7wivi,工程預算編製與控理
7wivi,工程標單估算
8pchb,文件收發與檔案管理
8pchb,文書處理╱排版能力
8pchb,行政事務處理
8pchb,報表彙整與管理
8pchb,電話接聽與人員接待事項
84irz,工程估驗與計價
84irz,電腦繪圖軟體操作
84irz,施工圖與裝配圖繪製
84irz,工程圖識圖與繪圖
84irz,土木建築工程圖判讀
84irz,工程預算編製與控理
84irz,土木工程施工與監造
84irz,修繕進度追蹤與管理
84irz,工程驗收資料管理
84irz,工程管理-品質管理
84irz,工程施工監督管理
84irz,工地工程稽核與驗收
84irz,監工日報表填寫
84irz,工程管理
84irz,工程協調與問題處理
84irz,工地行政相關報表製作
8v59b,工程協調與問題處理
8v59b,工程估驗與計價
8v59b,工程管理-品質管理
8v59b,工程驗收資料管理
8v59b,工程分包管理
8v59b,工程計畫書製作
8v59b,工地行政相關報表製作
8st5v,軟體工程系統開發
8st5v,軟體程式設計
8st5v,系統架構規劃
8st5v,資料庫程式設計
8st5v,模組化系統設計
8st5v,軟體整合測試
8st5v,功能測試(function test)
8st5v,測試環境建置規劃
8st5v,系統整合分析
8vgpw,工程圖識圖與繪圖
8vgpw,水電相關圖表繪製
8vgpw,室內設計施工圖繪製
8vgpw,建築圖識圖與繪圖
8vgpw,施工圖與裝配圖繪製
8vgpw,發包圖說繪製整理
8vgpw,竣工圖說製作
8vgpw,電腦繪圖軟體操作
8vgpw,繪圖工具與軟體操作
6zho5,財務報表分析
6zho5,編製帳務報表
6zho5,會計管理╱調查
6zho5,會計核算和帳務處理
6zho5,結帳作業與帳務處理
6zho5,帳務查核與會計稽查
6zho5,分析管理會計資訊
6zho5,稅務規劃與稅報╱納稅事項
6zho5,審核年度預算
6zho5,資金管理
6zho5,國內財稅規章
6zho5,財務策略建議與分析
6zho5,財務報表製作
6zho5,財務及營業分析
6zho5,會計或審計專業知識
7q848,工程施工監督管理
7q848,工程管理-品質管理
7q848,工程協調與問題處理
7q848,監工日報表填寫
7q848,工程估驗與計價
7q848,修繕進度追蹤與管理
7q848,工地工程稽核與驗收
7q848,工程驗收資料管理
8vmt5,文件收發與檔案管理
8vmt5,文件檔案資料處理、轉換及整合工作
8vmt5,行政事務處理
8vmt5,報表彙整與管理
8vmt5,採購並維護辦公事物及庶務用品
8vmt5,文件或資料輸入建檔處理
8vmt5,管理行事曆與會議協調安排
8tnlh,文件收發與檔案管理
8tnlh,文書處理╱排版能力
8tnlh,文件或資料輸入建檔處理
8tnlh,文件檔案資料處理、轉換及整合工作
8tnlh,行政事務處理
8ovxi,軟體程式設計
8ovxi,軟體工程系統開發
8ovxi,資料庫程式設計
8ovxi,系統整合分析
8ovxi,系統架構規劃
8ovxi,模組化系統設計
8ovxi,軟體整合測試
8ovxi,資料庫軟體應用
8ovxi,功能測試(function test)
8fnb1,電工圖識圖與繪圖
8fnb1,工程管理
8fnb1,工地工程稽核與驗收
8fnb1,工程施工監督管理
8fnb1,工程管理-品質管理
8fnb1,工程圖識圖與繪圖
87civ,工地行政相關報表製作
87civ,工程驗收資料管理
87civ,工程管理-品質管理
87civ,監工日報表填寫
87civ,工程分包管理
87civ,工地工程稽核與驗收
87civ,工程協調與問題處理
8qtyp,供應商資料管理維護
8qtyp,採購談判與議價技巧
7sl4z,土木建築工程圖判讀
7sl4z,工程圖識圖與繪圖
7sl4z,建築圖識圖與繪圖
7gea8,產品機構設計
6rieu,安全措施與假設工程
6rieu,裝修工程圖識圖
6rieu,發包圖說繪製整理
6rieu,工程圖識圖與繪圖
6rieu,工程現況描繪
6rieu,工程管理
6rieu,工程計畫書製作
6rieu,工程協調與問題處理
6rieu,工程分包管理
6rieu,供應商尋找及評選執行
6rieu,採購對帳作業
6rieu,供應商資料管理維護
6rieu,專案溝通╱整合管理
6rieu,專案採購管理
6rieu,專案成本╱品質╱風險管理
6rieu,預算編製與成本控管
6rieu,採購談判與議價技巧
8k76c,機械產品故障排除檢修
8k76c,儀器設備需求分析
8k76c,秤量測定與校正
8k76c,實驗室設備操作
8k76c,生產設備維護管理
8k76c,試產／量產時的產品異常分析改善
8k76c,機電儀表工具使用
8k76c,作業系統基本操作
8k76c,流路系統設計與製作
8k76c,機械相關圖表繪製
8k76c,電源供應器裝設
8k76c,電控╱感測迴路裝配
8k76c,自動化機構裝配
8k76c,電工儀表裝置使用
8k76c,設計機台設備自動化
8k76c,資訊設備環境設定
8k76c,資訊設備操作檢修
8k76c,電腦設備裝配
8k76c,資料備份與復原
89tih,軟體工程系統開發
89tih,結構化程式設計
89tih,網路程式設計
89tih,資料庫程式設計
8r7hz,客戶資料更新維護
8r7hz,業務或通路開發
8r7hz,業績目標分配與績效達成
8r7hz,客戶情報蒐集
8r7hz,產品介紹及解說銷售
8pkjx,修繕進度追蹤與管理
8pkjx,發包圖說繪製整理
8pkjx,施工圖與裝配圖繪製
8pkjx,工程圖識圖與繪圖
8pkjx,土木建築工程圖判讀
8pkjx,工程標單估算
8pkjx,工程預算編製與控理
8pkjx,工程估驗與計價
8pkjx,土木工程施工與監造
8pkjx,工程驗收資料管理
8pkjx,工程管理-品質管理
8pkjx,工程施工監督管理
8pkjx,工地工程稽核與驗收
8pkjx,監工日報表填寫
8pkjx,建築工地物料管理
8pkjx,工程協調與問題處理
8pkjx,工程分包管理
8pkjx,工地行政相關報表製作
8mxyn,土木工程施工與監造
8mxyn,工程分包管理
8mxyn,工程協調與問題處理
8mxyn,建築工地物料管理
8mxyn,監工日報表填寫
8mxyn,工地工程稽核與驗收
8mxyn,工程施工監督管理
8mxyn,工程管理-品質管理
8mxyn,工程驗收資料管理
8mxyn,工程估驗與計價
8mxyn,建築圖識圖與繪圖
6wl35,文件收發與檔案管理
6wl35,文書處理╱排版能力
6wl35,行政事務處理
6wl35,電話接聽與人員接待事項
6wl35,文件或資料輸入建檔處理
6wl35,採購並維護辦公事物及庶務用品
6wl35,工地行政相關報表製作
8vmon,文件收發與檔案管理
8vmon,文書處理╱排版能力
8vmon,行政事務處理
8vmon,電話接聽與人員接待事項
8p5dm,機械相關圖表繪製
8p5dm,電腦繪圖軟體操作
8p5dm,繪圖工具與軟體操作
8p5dm,產品機構設計
8tupl,客訴案件處理
8tupl,產品介紹及解說銷售
8u9xv,行政事務處理
8u9xv,文書處理╱排版能力
8nedu,視覺設計相關知識
8nedu,電腦繪圖軟體操作
8nedu,繪圖工具與軟體操作
8nedu,使用者介面設計
8nedu,設計表現能力
8nedu,使用者體驗設計
7su34,資訊設備操作檢修
7su34,資訊設備環境設定
7su34,安裝與維護網路安全系統
7su34,網路系統配置
7su34,網路架設佈線
7su34,網路設備設定安裝
8lqd6,規劃督導安全衛生設施之檢點與檢查
8lqd6,擬定各項安全衛生管理辦法
8lqd6,規劃與執行安全衛生教育訓練
8lqd6,製作安全衛生管理規章及工作守則
8lqd6,勞工安全相關法規
8s4v6,執行EMC／EMI安規測試驗證與報告
8s4v6,申請與取得各國安規測試認證
8s4v6,電子電路設計
7eygb,系統架構規劃
7eygb,軟體工程系統開發
7eygb,軟體程式設計
7eygb,資料庫系統管理維護
7eygb,模組化系統設計
7eygb,結構化程式設計
81o7l,工程協調與問題處理
81o7l,工程施工監督管理
81o7l,工程驗收資料管理
85072,文書處理軟體操作
85072,簡報軟體操作
85072,撰寫研究報告與論文
8uaum,軟體程式設計
8uaum,資料庫程式設計
8uaum,軟體工程系統開發
8ooog,工地行政相關報表製作
8ooog,工程分包管理
8ooog,工程協調與問題處理
8ooog,工程計畫書製作
8ooog,建築工地物料管理
8ooog,監工日報表填寫
8ooog,工地工程稽核與驗收
8ooog,工程施工監督管理
8ooog,工程管理-品質管理
8ooog,工程驗收資料管理
8ooog,修繕進度追蹤與管理
8ooog,工程估驗與計價
8ooog,土木建築工程圖判讀
8gtb7,專案時間╱進度控管
8gtb7,專案規劃執行╱範圍管理
8gtb7,專案溝通╱整合管理
8gtb7,改善及預防衛生品質與環境污染
3mv6o,會議╱談判即時口譯
3mv6o,技術文件翻譯
3mv6o,管理行事曆與會議協調安排
8vcpe,工程管理-品質管理
8mnlb,採購談判與議價技巧
8mnlb,供應商評鑑與開發
8mnlb,供應商尋找及評選執行
8mnlb,市場供應資訊蒐集評估分析
8mnlb,專案採購管理
8mnlb,工程標單估算
8mnlb,工程估驗與計價
8mnlb,工程分包管理
8mnlb,工程預算編製與控理
8mnlb,工地工程稽核與驗收
8mnlb,工程管理-品質管理
8mnlb,工程協調與問題處理
8mnlb,工程施工監督管理
8ly5z,庶務採購管理與策略規劃
8ly5z,採購談判與議價技巧
8ly5z,規範公務器材及公務車使用管理規則
8ly5z,資產管理制度與流程規劃
8ly5z,辦公室租賃與買賣事務辦理
8ly5z,總務管理制度與實施總務工作計畫
7l479,報表彙整與管理
7l479,文件或資料輸入建檔處理
7l479,客戶資料更新維護
751v0,電信設備安裝
751v0,電機設備保養修護
7o3uj,工地行政相關報表製作
7o3uj,工程施工監督管理
7o3uj,工程管理-品質管理
7o3uj,工程驗收資料管理
8mw5h,室內設計施工圖繪製
8mw5h,施工圖與裝配圖繪製
7x9f5,室內設計規劃
7x9f5,建築計畫與設計
7x9f5,室內設計成本預估
7x9f5,室內設計施工圖繪製
7x9f5,視覺設計相關知識
7x9f5,電腦排版設計
7x9f5,電腦繪圖軟體操作
7x9f5,繪圖工具與軟體操作
7x9f5,設計表現能力
7hdhj,執行產品可靠度測試與問題分析
7hdhj,規劃並執行品質管理系統
7hdhj,協助改善產品良率
7hdhj,供應商原物料異常分析處理
7hdhj,零件供應商評鑑考核
7hdhj,新產品與進出貨檢驗
7hdhj,進料問題處理
7hdhj,產品驗證作業
7hdhj,原料及產品品質管制監控
7hdhj,制訂新產品檢驗標準
7hdhj,標準作業流程規劃
6sdbn,軟體工程系統開發
6sdbn,資料庫程式設計
7xtsl,財務報表製作
7xtsl,財務報表分析
7xtsl,會計或審計專業知識
7xtsl,會計核算和帳務處理
7xtsl,編製帳務報表
8nawe,土木工程施工與監造
8nawe,土方工程作業
8nawe,工程協調與問題處理
8nawe,工程管理
8nawe,工程施工監督管理
8nawe,工程分包管理
8nawe,工程管理-品質管理
8nawe,工程估驗與計價
8pab6,工程分包管理
8pab6,工程協調與問題處理
8pab6,工程管理
8pab6,工程施工監督管理
8pab6,工程驗收資料管理
8pab6,工程估驗與計價
8pab6,工程管理-品質管理
8pab6,修繕進度追蹤與管理
8csij,客戶資料更新維護
8csij,客戶情報蒐集
8csij,客訴案件處理
8csij,產品介紹及解說銷售
7ztye,文件收發與檔案管理
7ztye,文書處理╱排版能力
7ztye,行政事務處理
7ztye,電話接聽與人員接待事項
7ztye,文件或資料輸入建檔處理
7ztye,文件檔案資料處理、轉換及整合工作
7ztye,財務報表製作
7ztye,會計或審計專業知識
7ox0x,工程估驗與計價
7ox0x,工程圖識圖與繪圖
7ox0x,工程標單估算
7ox0x,工程預算編製與控理
7ox0x,工地行政相關報表製作
7ox0x,工程驗收資料管理
7ox0x,工程管理-品質管理
7ox0x,工程施工監督管理
7ox0x,監工日報表填寫
7ox0x,工程管理
7ox0x,工程計畫書製作
7ox0x,工程協調與問題處理
8shhq,電機設備保養修護
8shhq,設備器材使用及維護
8shhq,電機設備操作
81hbx,專案管理架構及專案說明
81hbx,專案規劃執行╱範圍管理
81hbx,專案溝通╱整合管理
81hbx,專案時間╱進度控管
81hbx,機械產品設計
8vnqg,伺服器網站管理維護
8vnqg,作業系統基本操作
8vnqg,資料備份與復原
8vnqg,資訊設備操作檢修
8vnqg,資訊設備環境設定
8vnqg,系統維護操作
8vnqg,資料庫系統管理維護
8vnqg,資料庫軟體應用
8vnqg,規劃與管理防火牆
7astx,工程施工監督管理
7astx,工程圖識圖與繪圖
7astx,工程估驗與計價
7astx,工程驗收資料管理
7astx,工程管理-品質管理
7astx,工地工程稽核與驗收
7astx,招商投標與招標報告製作
7astx,工程管理
7astx,工程協調與問題處理
7kk28,行政事務處理
7kk28,電話接聽與人員接待事項
7kk28,文件或資料輸入建檔處理
7kk28,提案與簡報技巧
7dgqg,工程估驗與計價
vq4w,工程協調與問題處理
vq4w,工程管理
vq4w,監工日報表填寫
vq4w,工地工程稽核與驗收
vq4w,工程施工監督管理
vq4w,工程管理-品質管理
vq4w,工程驗收資料管理
8u8y8,軟體程式設計
8u8y8,資料庫程式設計
8u8y8,軟體工程系統開發
8u8y8,系統架構規劃
8viv6,系統維護操作
8viv6,軟體工程系統開發
8viv6,軟體程式設計
8viv6,網路程式設計
8viv6,資料庫系統管理維護
8viv6,資料庫程式設計
8usod,電腦繪圖軟體操作
8usod,繪圖工具與軟體操作
81sk7,工程估驗與計價
81sk7,施工圖與裝配圖繪製
81sk7,工程圖識圖與繪圖
81sk7,工程預算編製與控理
81sk7,專案時間╱進度控管
81sk7,工程驗收資料管理
81sk7,工程管理-品質管理
81sk7,工程施工監督管理
81sk7,監工日報表填寫
81sk7,工程管理
81sk7,工程協調與問題處理
81sk7,工地行政相關報表製作
81sk7,專案溝通╱整合管理
81sk7,專案規劃執行╱範圍管理
8nngu,專案溝通╱整合管理
8nngu,產品定位
8nngu,產品開發
8nngu,資料庫程式設計
8nngu,軟體程式設計
8nngu,軟體工程系統開發
8nngu,資料庫軟體應用
85b5v,文件收發與檔案管理
85b5v,文書處理╱排版能力
85b5v,行政事務處理
85b5v,電話接聽與人員接待事項
85b5v,文件或資料輸入建檔處理
85b5v,文件檔案資料處理、轉換及整合工作
85b5v,採購並維護辦公事物及庶務用品
8oool,工地行政相關報表製作
8oool,工程協調與問題處理
